order_id,customer_id,order_date,order_total,payment_method,delivery_partner_id,store_id,hour,day,month,weekday,product_id,quantity,unit_price,total_price,product_name,category,brand,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,promised_time,actual_time,delivery_time_minutes,distance_km,reasons_if_delayed,is_delayed,delay_minutes,feedback_id,rating,feedback_text,feedback_category,sentiment,feedback_date,promised_duration_minutes,actual_duration_minutes,delivery_efficiency,order_size,is_peak,delay_category,delivery_status,delay_bucket,order_value_bucket
597447215,39957741,2024-09-04 22:09:51,4238.98,UPI,56770,5255,22,4,9,Wednesday,848226,1,209.59,209.59,Tomatoes,Fruits & Vegetables,Barad and Sons,279.45,25.0,3,10,51,Bellary,883836,2023-11-05,Inactive,11,1769.15,2024-09-04 22:25:51,2024-09-04 22:20:51,-5.0,3.05,On Time,False,0.0,5390765,4,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-09-04,16.0,11.0,1.4545454545454546,1,True,Low Delay,On Time / Early,0-5 min,High
5562099656,3872421,2024-06-12 02:35:04,163.03,Card,78737,7036,2,12,6,Wednesday,440875,2,275.03,550.06,Baby Wipes,Baby Care,Loyal Inc,392.9,30.0,365,15,80,Panvel,973220,2023-07-06,Premium,3,1468.98,2024-06-12 02:53:04,2024-06-12 02:58:04,5.0,4.23,Traffic,True,5.0,7518371,1,The order was incorrect.,App Experience,Negative,2024-06-12,18.0,23.0,0.782608695652174,2,False,Low Delay,Delayed,0-5 min,Low
4122736828,47590944,2024-07-02 12:55:31,2205.44,UPI,47529,5511,12,2,7,Tuesday,500633,1,154.5,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,193.12,20.0,7,24,87,Bhubaneswar,185673,2023-07-12,New,19,1163.84,2024-07-02 13:15:31,2024-07-02 13:12:31,-3.0,2.49,On Time,False,0.0,7693641,3,The product met my expectations.,Delivery,Neutral,2024-07-02,20.0,17.0,1.1764705882352942,1,False,Low Delay,On Time / Early,0-5 min,Medium
7238138072,32929817,2024-08-26 05:41:35,906.54,Wallet,70201,9170,5,26,8,Monday,679284,3,877.89,2633.67,Cough Syrup,Pharmacy,Pant LLC,1097.36,20.0,365,28,95,Muzaffarpur,339447,2024-08-26,Regular,4,468.78,2024-08-26 06:00:35,2024-08-26 05:55:35,-5.0,2.2,On Time,False,0.0,9979648,1,I had a bad experience.,Product Quality,Negative,2024-08-26,19.0,14.0,1.3571428571428572,3,False,Low Delay,On Time / Early,0-5 min,Low
6244736404,8791577,2024-08-19 09:19:35,4248.04,UPI,74025,4428,9,19,8,Monday,613942,1,545.0,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",838.46,35.0,365,28,72,Madhyamgram,999631,2023-08-29,Regular,1,1031.07,2024-08-19 09:30:35,2024-08-19 09:40:35,10.0,0.66,Traffic,True,10.0,6642426,4,Great prices and fast delivery!,App Experience,Positive,2024-08-19,11.0,21.0,0.5238095238095238,1,True,Medium Delay,Delayed,5-15 min,High
1297341963,70230254,2024-07-28 21:44:40,1516.81,Cash,78118,9202,21,28,7,Sunday,564692,1,215.65,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",331.77,35.0,365,25,82,Suryapet,377043,2023-12-24,New,14,1488.42,2024-07-28 21:58:40,2024-07-28 21:56:40,-2.0,1.23,On Time,False,0.0,1322588,3,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2024-07-28,14.0,12.0,1.1666666666666667,1,True,Low Delay,On Time / Early,0-5 min,Medium
3842442278,89223620,2024-10-27 02:43:39,4144.84,Card,34292,7156,2,27,10,Sunday,567671,1,418.48,418.48,Biscuits,Snacks & Munchies,Nagar LLC,643.82,35.0,90,12,90,Amravati,487205,2023-07-21,Inactive,17,579.91,2024-10-27 03:01:39,2024-10-27 02:57:39,-4.0,3.4,On Time,False,0.0,4704197,2,I had a bad experience.,App Experience,Negative,2024-10-27,18.0,14.0,1.2857142857142858,1,False,Low Delay,On Time / Early,0-5 min,High
9576684860,9347990,2023-04-28 20:05:38,1365.7,Card,49015,4883,20,28,4,Friday,587645,2,801.81,1603.62,Vitamins,Pharmacy,"Sura, Pillay and Mammen",1002.26,20.0,365,18,90,Nizamabad,16949,2024-04-01,Premium,6,492.04,2023-04-28 20:17:38,2023-04-28 20:25:38,8.0,3.99,Traffic,True,8.0,3164637,5,Great prices and fast delivery!,Delivery,Positive,2023-04-28,12.0,20.0,0.6,2,True,Medium Delay,Delayed,5-15 min,Medium
1592757566,78903046,2024-07-17 15:09:40,4787.67,Wallet,26609,6742,15,17,7,Wednesday,124290,2,39.65,79.3,Lotion,Personal Care,Sachdev Group,61.0,35.0,365,23,71,Karawal Nagar,481302,2023-04-16,Regular,7,1371.83,2024-07-17 15:24:40,2024-07-17 15:44:40,20.0,2.61,Traffic,True,20.0,5393889,4,The product met my expectations.,App Experience,Neutral,2024-07-17,15.0,35.0,0.42857142857142855,2,False,High Delay,Delayed,15+ min,High
5060677329,68219091,2024-03-29 08:13:16,903.53,UPI,2549,2588,8,29,3,Friday,264803,3,995.98,2987.94,Vitamins,Pharmacy,Gole-Doshi,1244.97,20.0,365,17,69,Ongole,443175,2024-10-04,Regular,16,529.87,2024-03-29 08:32:16,2024-03-29 08:47:16,15.0,3.19,Traffic,True,15.0,7087910,3,Not worth the price I paid.,Delivery,Negative,2024-03-29,19.0,34.0,0.5588235294117647,3,True,Medium Delay,Delayed,5-15 min,Low
2241930006,66943324,2023-11-05 03:05:55,2211.21,UPI,48832,3024,3,5,11,Sunday,26060,3,342.94,1028.82,Vitamins,Pharmacy,Shah and Sons,428.67,20.0,365,25,57,Gorakhpur,851838,2023-08-13,Premium,19,1013.57,2023-11-05 03:20:55,2023-11-05 03:48:55,28.0,4.78,Traffic,True,28.0,7638910,1,The order was incorrect.,Customer Service,Negative,2023-11-05,15.0,43.0,0.3488372093023256,3,False,High Delay,Delayed,15+ min,Medium
3246505078,45481936,2024-08-15 20:41:26,702.71,Wallet,70745,3588,20,15,8,Thursday,677169,1,261.03,261.03,Cough Syrup,Pharmacy,Char-Divan,326.29,20.0,365,12,77,Munger,202068,2023-08-04,Premium,3,1909.44,2024-08-15 20:57:26,2024-08-15 21:17:26,20.0,4.47,Traffic,True,20.0,8014010,4,Good selection of products.,Customer Service,Positive,2024-08-15,16.0,36.0,0.4444444444444444,1,True,High Delay,Delayed,15+ min,Low
5870152806,376144,2024-03-23 03:57:26,171.2,Cash,41777,5545,3,23,3,Saturday,659290,1,319.34,319.34,Cheese,Dairy & Breakfast,Kapadia-D’Alia,399.17,20.0,7,18,66,Anantapuram,627253,2023-12-19,Regular,13,1784.32,2024-03-23 04:07:26,2024-03-23 04:02:26,-5.0,0.51,On Time,False,0.0,4506732,4,"Overall good experience, thank you!",Product Quality,Positive,2024-03-23,10.0,5.0,2.0,1,False,Low Delay,On Time / Early,0-5 min,Low
8919999754,8395610,2023-12-07 13:24:38,2554.62,UPI,49856,2090,13,7,12,Thursday,564692,3,215.65,646.95,Cat Food,Pet Care,"Krishna, Bail and Dyal",331.77,35.0,365,25,82,Erode,820741,2024-03-23,Inactive,18,294.53,2023-12-07 13:44:38,2023-12-07 13:44:38,0.0,4.16,On Time,False,0.0,2676781,4,"It was okay, nothing special.",Customer Service,Neutral,2023-12-07,20.0,20.0,1.0,3,False,Low Delay,On Time / Early,0-5 min,Medium
1080338783,1601161,2023-07-21 21:48:46,2039.04,Cash,11061,2592,21,21,7,Friday,433521,2,321.33,642.66,Diapers,Baby Care,Mahal Group,459.04,30.0,365,27,58,Amaravati,562508,2024-05-24,Inactive,1,589.31,2023-07-21 22:04:46,2023-07-21 22:03:46,-1.0,2.6,On Time,False,0.0,707024,5,Very happy with the service!,App Experience,Positive,2023-07-21,16.0,15.0,1.0666666666666667,2,True,Low Delay,On Time / Early,0-5 min,Medium
4641905606,40667183,2024-09-18 04:06:11,3587.82,Cash,94171,6600,4,18,9,Wednesday,112390,3,877.98,2633.94,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",1350.74,35.0,365,23,85,Bidar,428468,2024-09-09,New,19,1815.79,2024-09-18 04:24:11,2024-09-18 04:21:11,-3.0,3.24,On Time,False,0.0,100920,3,The order was incorrect.,Delivery,Negative,2024-09-18,18.0,15.0,1.2,3,False,Low Delay,On Time / Early,0-5 min,High
9456413999,32019725,2023-08-26 23:31:36,2572.64,Card,38461,3211,23,26,8,Saturday,839170,2,481.63,963.26,Curd,Dairy & Breakfast,Shetty and Sons,602.04,20.0,7,11,59,Panchkula,791364,2024-01-19,Premium,19,1169.96,2023-08-26 23:48:36,2023-08-26 23:50:36,2.0,2.21,Traffic,True,2.0,3267226,4,Customer service was very helpful.,Customer Service,Positive,2023-08-26,17.0,19.0,0.8947368421052632,2,False,Low Delay,Delayed,0-5 min,Medium
4764056827,8025622,2024-07-19 20:09:14,3063.23,UPI,25547,7187,20,19,7,Friday,767398,2,22.14,44.28,Dish Soap,Household Care,"Arya, Sundaram and Pingle",29.52,25.0,365,15,57,Bulandshahr,177515,2024-03-14,Regular,15,1160.55,2024-07-19 20:19:14,2024-07-19 20:30:14,11.0,1.87,Traffic,True,11.0,1280415,5,Will definitely order again.,Delivery,Positive,2024-07-19,10.0,21.0,0.47619047619047616,2,True,Medium Delay,Delayed,5-15 min,High
5168057633,45477575,2024-07-11 01:35:53,4188.15,UPI,64173,561,1,11,7,Thursday,272170,2,140.8,281.6,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,10,92,Vellore,117423,2024-01-05,Inactive,4,327.93,2024-07-11 01:53:53,2024-07-11 01:50:53,-3.0,3.82,On Time,False,0.0,7534424,5,Good selection of products.,App Experience,Positive,2024-07-11,18.0,15.0,1.2,2,False,Low Delay,On Time / Early,0-5 min,High
1442559656,85074810,2023-05-10 07:54:52,2573.97,Cash,4000,8807,7,10,5,Wednesday,240179,2,90.56,181.12,Cough Syrup,Pharmacy,Ram-Suri,113.2,20.0,365,20,56,Bhagalpur,439383,2024-09-14,Regular,11,766.81,2023-05-10 08:12:52,2023-05-10 08:33:52,21.0,1.3,Traffic,True,21.0,9465640,1,Not worth the price I paid.,Product Quality,Negative,2023-05-10,18.0,39.0,0.46153846153846156,2,False,High Delay,Delayed,15+ min,Medium
6590257283,2058037,2023-10-02 09:29:52,4030.26,Cash,85700,3669,9,2,10,Monday,435929,3,856.89,2570.67,Toilet Cleaner,Household Care,Memon Ltd,1142.52,25.0,365,13,71,Rajkot,493628,2023-11-17,Inactive,11,1797.02,2023-10-02 09:41:52,2023-10-02 09:43:52,2.0,3.29,Traffic,True,2.0,208094,3,"It was okay, nothing special.",Product Quality,Neutral,2023-10-02,12.0,14.0,0.8571428571428571,3,True,Low Delay,Delayed,0-5 min,High
3429671763,21481338,2024-03-26 20:11:54,1168.51,UPI,8472,1275,20,26,3,Tuesday,473929,1,440.19,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",586.92,25.0,3,19,70,Tirunelveli,90749,2023-11-17,New,17,480.61,2024-03-26 20:26:54,2024-03-26 20:45:54,19.0,3.56,Traffic,True,19.0,1712363,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-03-26,15.0,34.0,0.4411764705882353,1,True,High Delay,Delayed,15+ min,Medium
4750086089,97259564,2023-08-16 20:03:15,1896.06,Card,57809,8017,20,16,8,Wednesday,563740,1,96.33,96.33,Chips,Snacks & Munchies,Mann-Kapadia,148.2,35.0,90,20,61,Khammam,14378,2024-02-18,Premium,6,1047.69,2023-08-16 20:15:15,2023-08-16 20:23:15,8.0,1.14,Traffic,True,8.0,4533038,3,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-08-16,12.0,20.0,0.6,1,True,Medium Delay,Delayed,5-15 min,Medium
3204128006,62323608,2023-11-22 13:26:45,4361.59,Wallet,62365,4284,13,22,11,Wednesday,41853,3,910.44,2731.32,Curd,Dairy & Breakfast,Handa PLC,1138.05,20.0,7,14,92,Nandyal,537361,2023-08-09,New,2,1446.34,2023-11-22 13:39:45,2023-11-22 13:52:45,13.0,0.62,Traffic,True,13.0,6503213,5,Highly recommended!,Product Quality,Positive,2023-11-22,13.0,26.0,0.5,3,False,Medium Delay,Delayed,5-15 min,High
3171917027,55936462,2024-03-31 08:18:11,1179.35,UPI,41122,2773,8,31,3,Sunday,56589,3,517.77,1553.31,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",647.21,20.0,365,16,85,Berhampur,622771,2023-04-24,New,5,338.13,2024-03-31 08:34:11,2024-03-31 08:34:11,0.0,0.87,On Time,False,0.0,3773206,1,The packaging was poor.,App Experience,Negative,2024-03-31,16.0,16.0,1.0,3,True,Low Delay,On Time / Early,0-5 min,Medium
8814047085,68475914,2023-04-10 10:34:09,972.69,UPI,68901,1535,10,10,4,Monday,764014,2,612.04,1224.08,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",720.05,15.0,365,30,100,Kishanganj,766236,2023-10-27,Inactive,6,1615.84,2023-04-10 10:50:09,2023-04-10 10:45:09,-5.0,2.67,On Time,False,0.0,7239225,1,Very disappointed with the quality.,App Experience,Negative,2023-04-10,16.0,11.0,1.4545454545454546,2,True,Low Delay,On Time / Early,0-5 min,Low
1889723479,5754255,2024-06-24 07:55:26,395.61,Cash,87163,112,7,24,6,Monday,317242,1,198.15,198.15,Pulses,Grocery & Staples,Rastogi Group,233.12,15.0,365,22,63,Mango,547754,2023-11-12,Inactive,1,1050.74,2024-06-24 08:11:26,2024-06-24 08:15:26,4.0,0.52,Traffic,True,4.0,3992027,3,"Average experience, could improve.",Product Quality,Neutral,2024-06-24,16.0,20.0,0.8,1,False,Low Delay,Delayed,0-5 min,Low
942025494,62679120,2024-03-02 22:50:09,4479.65,UPI,56953,6649,22,2,3,Saturday,888807,3,230.58,691.74,Bread,Dairy & Breakfast,Arya Group,288.23,20.0,7,13,91,Siwan,229431,2024-09-03,Regular,14,1964.18,2024-03-02 23:04:09,2024-03-02 23:18:09,14.0,3.0,Traffic,True,14.0,8608633,4,Very happy with the service!,Customer Service,Positive,2024-03-02,14.0,28.0,0.5,3,True,Medium Delay,Delayed,5-15 min,High
4104444500,57526322,2024-10-13 02:34:41,296.94,Card,92907,4357,2,13,10,Sunday,807452,1,144.19,144.19,Pulses,Grocery & Staples,Naik Ltd,169.64,15.0,365,27,61,Kishanganj,207296,2023-07-19,Premium,2,601.98,2024-10-13 02:48:41,2024-10-13 02:46:41,-2.0,4.02,On Time,False,0.0,8499058,5,Very happy with the service!,App Experience,Positive,2024-10-13,14.0,12.0,1.1666666666666667,1,False,Low Delay,On Time / Early,0-5 min,Low
7562260313,13871547,2024-03-23 02:19:57,1246.62,Card,38550,1076,2,23,3,Saturday,217710,2,58.59,117.18,Eggs,Dairy & Breakfast,Rout-Sarna,73.24,20.0,7,19,53,Bhilwara,626053,2023-06-17,Premium,8,200.43,2024-03-23 02:32:57,2024-03-23 02:34:57,2.0,4.56,Traffic,True,2.0,7695538,2,Not worth the price I paid.,Delivery,Negative,2024-03-23,13.0,15.0,0.8666666666666667,2,False,Low Delay,Delayed,0-5 min,Medium
7140244766,86067293,2023-08-06 14:21:46,310.87,UPI,76465,5411,14,6,8,Sunday,942001,1,671.55,671.55,Cat Food,Pet Care,Acharya Ltd,1033.15,35.0,365,20,84,Sambalpur,230889,2023-06-07,Inactive,4,873.53,2023-08-06 14:38:46,2023-08-06 14:35:46,-3.0,1.81,On Time,False,0.0,6848727,4,Customer service was very helpful.,App Experience,Positive,2023-08-06,17.0,14.0,1.2142857142857142,1,False,Low Delay,On Time / Early,0-5 min,Low
7967974077,45066676,2024-07-06 06:00:25,3382.93,Wallet,1899,9753,6,6,7,Saturday,448752,3,160.07,480.21,Toilet Cleaner,Household Care,Batta-Doctor,213.43,25.0,365,23,96,Satna,469678,2023-03-25,Premium,1,1076.85,2024-07-06 06:12:25,2024-07-06 06:21:25,9.0,1.08,Traffic,True,9.0,7874507,4,"It was okay, nothing special.",Customer Service,Neutral,2024-07-06,12.0,21.0,0.5714285714285714,3,False,Medium Delay,Delayed,5-15 min,High
7456822422,81822935,2023-12-08 16:49:23,604.1,Cash,24881,7045,16,8,12,Friday,962054,2,16.86,33.72,Orange Juice,Cold Drinks & Juices,Toor-Nagar,24.09,30.0,180,11,74,Nanded,425857,2023-08-19,Regular,18,1808.94,2023-12-08 17:06:23,2023-12-08 17:14:23,8.0,1.45,Traffic,True,8.0,7897801,4,"Average experience, could improve.",Customer Service,Neutral,2023-12-08,17.0,25.0,0.68,2,False,Medium Delay,Delayed,5-15 min,Low
4813468096,34668988,2024-02-10 04:00:20,650.2,Card,13299,6573,4,10,2,Saturday,516376,3,877.43,2632.29,Onions,Fruits & Vegetables,Agarwal-Dhar,1169.91,25.0,3,21,71,Nagpur,723012,2023-08-10,Inactive,3,534.37,2024-02-10 04:10:20,2024-02-10 04:12:20,2.0,2.52,Traffic,True,2.0,3955477,3,"It was okay, nothing special.",Customer Service,Neutral,2024-02-10,10.0,12.0,0.8333333333333334,3,False,Low Delay,Delayed,0-5 min,Low
8618576020,15484407,2024-01-18 14:45:23,1633.69,Card,64047,454,14,18,1,Thursday,382511,1,702.54,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,878.17,20.0,7,26,88,Kakinada,457519,2024-06-11,Premium,18,560.95,2024-01-18 15:01:23,2024-01-18 15:02:23,1.0,4.62,Traffic,True,1.0,8361895,5,Great prices and fast delivery!,Product Quality,Positive,2024-01-18,16.0,17.0,0.9411764705882353,1,False,Low Delay,Delayed,0-5 min,Medium
3727646442,12077371,2023-07-21 16:05:58,1105.54,Wallet,98620,3999,16,21,7,Friday,913428,3,392.22,1176.66,Pet Treats,Pet Care,Narayanan-Kumar,603.42,35.0,365,30,98,Sambalpur,368657,2023-10-09,Premium,20,353.22,2023-07-21 16:18:58,2023-07-21 16:17:58,-1.0,1.11,On Time,False,0.0,8998981,2,Product was damaged during delivery.,App Experience,Negative,2023-07-21,13.0,12.0,1.0833333333333333,3,False,Low Delay,On Time / Early,0-5 min,Medium
9208156337,39959491,2024-09-23 10:09:54,1685.01,UPI,83940,257,10,23,9,Monday,319388,3,657.8,1973.3999999999999,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,939.71,30.0,180,26,56,Purnia,734014,2023-08-25,Premium,2,622.87,2024-09-23 10:27:54,2024-09-23 10:27:54,0.0,1.92,On Time,False,0.0,8658242,2,Delivery was late and I was unhappy.,Customer Service,Negative,2024-09-23,18.0,18.0,1.0,3,True,Low Delay,On Time / Early,0-5 min,Medium
8328118787,14839726,2023-05-14 22:03:21,3997.84,Card,13593,249,22,14,5,Sunday,500633,3,154.5,463.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,193.12,20.0,7,24,87,Mira-Bhayandar,615732,2024-01-24,Regular,10,516.19,2023-05-14 22:16:21,2023-05-14 22:21:21,5.0,1.32,Traffic,True,5.0,6830287,5,Customer service was very helpful.,App Experience,Positive,2023-05-14,13.0,18.0,0.7222222222222222,3,True,Low Delay,Delayed,0-5 min,High
580528836,91550885,2023-10-20 10:17:06,1485.0,UPI,72799,661,10,20,10,Friday,11422,3,127.16,381.48,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,169.55,25.0,3,20,65,Alappuzha,96313,2023-05-17,New,14,1404.12,2023-10-20 10:34:06,2023-10-20 11:03:06,29.0,0.53,Traffic,True,29.0,3971008,4,The product met my expectations.,Product Quality,Neutral,2023-10-20,17.0,46.0,0.3695652173913043,3,True,High Delay,Delayed,15+ min,Medium
3350662630,60620291,2023-07-03 22:08:47,1279.7,Card,8459,7240,22,3,7,Monday,927651,1,426.72,426.72,Baby Wipes,Baby Care,Narula Group,609.6,30.0,365,15,60,Karaikudi,201870,2023-05-01,Regular,15,1791.39,2023-07-03 22:24:47,2023-07-03 22:20:47,-4.0,2.73,On Time,False,0.0,2149421,1,Taste was not as expected.,Product Quality,Negative,2023-07-03,16.0,12.0,1.3333333333333333,1,True,Low Delay,On Time / Early,0-5 min,Medium
6716381725,19682060,2023-05-05 11:01:58,3647.45,Card,96043,869,11,5,5,Friday,328457,1,858.57,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,1226.53,30.0,180,12,76,Jehanabad,273810,2024-02-12,Inactive,4,850.2,2023-05-05 11:18:58,2023-05-05 11:32:58,14.0,3.48,Traffic,True,14.0,7486824,4,"It was okay, nothing special.",Product Quality,Neutral,2023-05-05,17.0,31.0,0.5483870967741935,1,True,Medium Delay,Delayed,5-15 min,High
2249567137,20298398,2024-04-06 10:05:47,3407.26,Card,63769,1056,10,6,4,Saturday,897083,3,972.69,2918.07,Detergent,Household Care,Dutta-Halder,1296.92,25.0,365,10,100,Ahmednagar,278627,2023-12-22,New,1,1049.6,2024-04-06 10:23:47,2024-04-06 10:24:47,1.0,1.4,Traffic,True,1.0,5794134,2,Customer service was not helpful.,Customer Service,Negative,2024-04-06,18.0,19.0,0.9473684210526315,3,True,Low Delay,Delayed,0-5 min,High
7484465509,73393269,2024-09-27 19:15:45,1060.95,Card,58978,3231,19,27,9,Friday,706112,3,478.79,1436.3700000000001,Vitamins,Pharmacy,"Magar, Gara and Garg",598.49,20.0,365,12,77,Ajmer,857535,2024-06-11,Regular,8,1615.2,2024-09-27 19:34:45,2024-09-27 19:30:45,-4.0,2.84,On Time,False,0.0,428746,1,The packaging was poor.,Customer Service,Negative,2024-09-27,19.0,15.0,1.2666666666666666,3,True,Low Delay,On Time / Early,0-5 min,Medium
2577208156,86995126,2024-10-08 07:09:12,1948.9,UPI,61389,1472,7,8,10,Tuesday,615545,1,448.16,448.16,Soap,Personal Care,Barman Inc,689.48,35.0,365,20,67,Durgapur,924849,2023-06-12,New,10,316.82,2024-10-08 07:28:12,2024-10-08 07:35:12,7.0,0.86,Traffic,True,7.0,9959366,3,Product was damaged during delivery.,Product Quality,Negative,2024-10-08,19.0,26.0,0.7307692307692307,1,False,Medium Delay,Delayed,5-15 min,Medium
3321905621,37759707,2024-10-19 19:54:37,3909.99,Wallet,26660,855,19,19,10,Saturday,820541,3,576.22,1728.66,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",768.29,25.0,365,19,71,Sultan Pur Majra,626543,2023-10-02,Premium,12,924.06,2024-10-19 20:13:37,2024-10-19 20:18:37,5.0,4.53,Traffic,True,5.0,1047169,2,Taste was not as expected.,Product Quality,Negative,2024-10-19,19.0,24.0,0.7916666666666666,3,True,Low Delay,Delayed,0-5 min,High
6686839282,71615827,2023-07-24 09:30:56,2657.17,UPI,53508,8623,9,24,7,Monday,726958,2,887.48,1774.96,Cat Food,Pet Care,Doctor-Patla,1365.35,35.0,365,18,79,Bulandshahr,346706,2024-03-23,Premium,3,900.98,2023-07-24 09:41:56,2023-07-24 09:50:56,9.0,3.16,Traffic,True,9.0,3666835,3,Delivery was late and I was unhappy.,Customer Service,Negative,2023-07-24,11.0,20.0,0.55,2,True,Medium Delay,Delayed,5-15 min,Medium
5095558661,70220141,2023-05-06 13:12:43,109.03,Cash,65564,476,13,6,5,Saturday,970529,3,827.44,2482.32,Diapers,Baby Care,"Kurian, Patla and Sanghvi",1182.06,30.0,365,19,84,Sambalpur,988097,2024-03-24,Premium,13,469.6,2023-05-06 13:27:43,2023-05-06 13:30:43,3.0,3.7,Traffic,True,3.0,4528424,1,Delivery was late and I was unhappy.,Product Quality,Negative,2023-05-06,15.0,18.0,0.8333333333333334,3,False,Low Delay,Delayed,0-5 min,Low
112658009,35144658,2023-07-11 17:41:34,3834.36,Cash,32553,8111,17,11,7,Tuesday,604184,1,397.55,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",530.07,25.0,365,24,84,Bilaspur,256023,2024-01-27,Premium,8,433.11,2023-07-11 17:55:34,2023-07-11 17:52:34,-3.0,4.54,On Time,False,0.0,1661576,3,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-07-11,14.0,11.0,1.2727272727272727,1,False,Low Delay,On Time / Early,0-5 min,High
1343610513,18113428,2023-07-17 13:42:50,638.38,UPI,14791,8795,13,17,7,Monday,925482,2,475.04,950.08,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,791.73,40.0,180,23,66,Rajkot,803574,2023-09-15,Regular,7,255.73,2023-07-17 13:55:50,2023-07-17 14:03:50,8.0,1.57,Traffic,True,8.0,3214742,1,Items were missing from my order.,Customer Service,Negative,2023-07-17,13.0,21.0,0.6190476190476191,2,False,Medium Delay,Delayed,5-15 min,Low
7190610535,59094034,2024-03-22 07:19:34,2414.68,UPI,99603,3718,7,22,3,Friday,990993,3,263.7,791.0999999999999,Chocolates,Snacks & Munchies,Guha-Subramaniam,405.69,35.0,90,22,61,Nangloi Jat,513907,2023-05-22,Regular,1,771.9,2024-03-22 07:30:34,2024-03-22 07:26:34,-4.0,3.79,On Time,False,0.0,9348855,3,"It was okay, nothing special.",Delivery,Neutral,2024-03-22,11.0,7.0,1.5714285714285714,3,False,Low Delay,On Time / Early,0-5 min,Medium
5069426001,31940833,2024-01-13 01:45:41,3099.29,UPI,23515,7354,1,13,1,Saturday,41853,1,910.44,910.44,Curd,Dairy & Breakfast,Handa PLC,1138.05,20.0,7,14,92,Karawal Nagar,452880,2023-07-31,New,4,1515.8,2024-01-13 01:57:41,2024-01-13 01:58:41,1.0,4.78,Traffic,True,1.0,1880170,3,"Average experience, could improve.",Delivery,Neutral,2024-01-13,12.0,13.0,0.9230769230769231,1,False,Low Delay,Delayed,0-5 min,High
5655369002,19091057,2023-08-25 10:12:03,114.52,Cash,50372,9852,10,25,8,Friday,6405,2,236.51,473.02,Baby Food,Baby Care,Kashyap-Reddy,337.87,30.0,365,11,81,Kozhikode,471587,2024-03-15,Regular,9,1569.0,2023-08-25 10:28:03,2023-08-25 10:28:03,0.0,1.89,On Time,False,0.0,4822708,2,Product was damaged during delivery.,Delivery,Negative,2023-08-25,16.0,16.0,1.0,2,True,Low Delay,On Time / Early,0-5 min,Low
